task,parcellation,seed,estimator,variant,input_set,target,is_leak_target,contains_bvdemo,pearson,spearman,r2,n_eval,lift_over_bvdemo,lift_perm_p,residualized_pearson,git_commit,config_hash,hp_gamma_mult,hp_alpha,balanced_acc
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_FC,CogCryst,False,False,0.2133250770164302,0.2133601455587223,-0.1797174104329475,194.0,0.1588406060995411,0.0794602698650674,-0.0039762717921958,6b5eb84,722f85b5,0.5,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_FC+bv+demo,CogCryst,False,True,0.4170741417962569,0.3513351599012158,-0.9692878024254934,194.0,0.3625896708793678,0.942528735632184,0.2939502375805204,6b5eb84,93acb388,0.5,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_SC+bv+demo,CogCryst,False,True,0.2907840739686635,0.2860029683050596,-0.8869455969822293,194.0,0.2362996030517744,0.8895552223888056,0.0036308863480489,6b5eb84,c4963ac0,0.5,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_SC+bv+demo,CogCryst,False,True,0.0780425898938532,0.0925218883401866,-0.0721260278494813,194.0,0.0235581189769641,0.0024987506246876,0.014893257928839,6b5eb84,463ce1dc,0.5,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_FC+bv+demo,CogCryst,False,True,0.1639714713024752,0.1717135442290367,-0.1410625652650639,194.0,0.1094870003855861,0.0389805097451274,-0.0733762579562628,6b5eb84,b8e8bda0,0.5,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",bv+demo,CogCryst,False,True,-0.0809534149002789,-0.0192413576607849,-1.5081170423642156,194.0,0.0,1.0,-0.0944377851177783,6b5eb84,c9bce0e0,0.5,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_FC,CogCryst,False,False,0.101676358871204,0.073748128377744,-0.6461153654110059,194.0,0.1826297737714831,0.0509745127436281,0.3084138590490807,6b5eb84,a485f9c7,0.5,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_SC,CogCryst,False,False,0.30565779039046,0.3404661842276213,-0.4698110516125395,194.0,0.386611205290739,0.0204897551224387,-0.0003539010284138,6b5eb84,93f44ead,0.5,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_FC+obs_SC,CogCryst,False,False,0.1845177269143186,0.1426986550631816,-0.7343954188264208,194.0,0.2654711418145976,0.0754622688655672,0.3648410342881677,6b5eb84,c90a7dc5,0.5,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_SC,CogCryst,False,False,0.0551479421312521,0.0424240133202511,-0.0266324137785152,194.0,0.1361013570315311,0.0004997501249375,0.1721090915188621,6b5eb84,06a0d3e8,0.5,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_FC,CogCryst,False,False,0.2170204975734667,0.2463878283291564,-0.003631737986512,194.0,0.2979739124737458,0.0004997501249375,0.003709559532112,6b5eb84,d9e35640,0.5,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_FC+bv+demo,CogCryst,False,True,0.1223900906861254,0.0883932225467389,-0.6215836744294496,194.0,0.2033435055864044,0.0444777611194402,0.2929822325469113,6b5eb84,89d7f7ce,0.5,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_SC+bv+demo,CogCryst,False,True,0.2931530546288122,0.3168964661500194,-0.4490898127759131,194.0,0.3741064695290912,0.016991504247876,0.0024380347431169,6b5eb84,015ef6cd,0.5,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_SC+bv+demo,CogCryst,False,True,-0.0339907614817558,-0.0391623344718845,-0.1014284641564418,194.0,0.0469626534185231,0.0004997501249375,0.0021116820376539,6b5eb84,84e9a46b,0.5,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_FC+bv+demo,CogCryst,False,True,0.1172707874641597,0.1382996208290404,-0.0250218185819817,194.0,0.1982242023644387,0.0004997501249375,-0.0854161600347993,6b5eb84,4b1e48ef,0.5,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",bv+demo,CogCryst,False,True,0.0912913070503272,0.190028746167446,-0.6141037160015426,194.0,0.0,1.0,0.0212071696880953,6b5eb84,9ec71e2c,1.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_FC,CogCryst,False,False,0.3880588594560412,0.3115679890392084,-4.547220004811292,194.0,0.2967675524057139,1.0,0.3167763878554525,6b5eb84,871fa7d0,1.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_SC,CogCryst,False,False,0.1039858598310448,0.0826185142404976,-3.988113773871514,194.0,0.0126945527807175,1.0,0.02543571422613,6b5eb84,cd3043ad,1.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_FC+obs_SC,CogCryst,False,False,0.424664326055128,0.3662892465738604,-4.975231749318046,194.0,0.3333730190048007,1.0,0.3671362738452794,6b5eb84,6b1ec820,1.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",pred_SC,CogCryst,False,False,0.1378617892483582,0.1456127173449422,-0.6605188516375817,194.0,0.0465704821980309,0.5537231384307846,0.163192013580777,6b5eb84,1aac860e,1.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",pred_FC,CogCryst,False,False,0.1701589446144991,0.1607171913265441,-0.7864364610909351,194.0,0.0788676375641718,0.6956521739130435,-0.0227006603487336,6b5eb84,76ded0ea,1.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_FC+bv+demo,CogCryst,False,True,0.4498477637681972,0.3882178528701099,-4.417711841750763,194.0,0.3585564567178699,1.0,0.2973758292324687,6b5eb84,c5f42f1c,1.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_SC+bv+demo,CogCryst,False,True,0.1744681806396036,0.1668847145709359,-3.8790235631565153,194.0,0.0831768735892764,1.0,0.0238901807188343,6b5eb84,e9339b42,1.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",pred_SC+bv+demo,CogCryst,False,True,0.0850899756327861,0.1174894687813742,-0.5138577436194995,194.0,-0.006201331417541,0.3608195902048975,0.0169142349530568,6b5eb84,d416e4e4,1.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",pred_FC+bv+demo,CogCryst,False,True,0.1636080018922646,0.1785787659723611,-0.5844539869916945,194.0,0.0723166948419374,0.4577711144427786,-0.0665103019371029,6b5eb84,911cd089,1.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",bv+demo,CogCryst,False,True,0.0079111305308178,0.1199893496220724,-1.4186963436386315,194.0,0.0,1.0,-0.0095074759059402,6b5eb84,aad3321d,1.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",obs_FC,CogCryst,False,False,0.3254430275551168,0.2510128544210202,-4.325023850983196,194.0,0.317531897024299,1.0,0.309689537459751,6b5eb84,39f74abb,1.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",obs_SC,CogCryst,False,False,0.2073989327358786,0.2114971508625149,-3.6609318280196943,194.0,0.1994878022050608,1.0,0.0051403335691358,6b5eb84,89fece8b,1.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",obs_FC+obs_SC,CogCryst,False,False,0.3706084460930943,0.3181883177876189,-4.874700105274998,194.0,0.3626973155622765,1.0,0.3644657501940975,6b5eb84,aed5c32d,1.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",pred_SC,CogCryst,False,False,0.1304677573660199,0.1413320206653903,-0.4619692136023969,194.0,0.122556626835202,0.0324837581209395,0.1769572359720325,6b5eb84,1a5f3b32,1.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",pred_FC,CogCryst,False,False,0.2240184730132334,0.2349707196770131,-0.6553337574368137,194.0,0.2161073424824156,0.0729635182408795,-0.0057425799333667,6b5eb84,313cba39,1.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",obs_FC+bv+demo,CogCryst,False,True,0.3872549286508343,0.3221526258663592,-4.191447782148315,194.0,0.3793437981200164,1.0,0.2927580590007628,6b5eb84,21b51ffb,1.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",obs_SC+bv+demo,CogCryst,False,True,0.2590949756959553,0.2596136936316538,-3.5441605453590084,194.0,0.2511838451651375,1.0,0.0075909501717546,6b5eb84,00bf5bf0,1.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",pred_SC+bv+demo,CogCryst,False,True,0.0391304174631893,0.0605575999839087,-0.2785966842354719,194.0,0.0312192869323715,0.000999500249875,0.0167480333699015,6b5eb84,d07a9a29,1.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=1.0]",pred_FC+bv+demo,CogCryst,False,True,0.1530683697665165,0.1544691328019457,-0.5087083767895271,194.0,0.1451572392356986,0.0294852573713143,-0.069166057155747,6b5eb84,5d4df35f,1.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",bv+demo,CogCryst,False,True,-0.0808268964130466,-0.0289064130741483,-3.7951972948451465,194.0,0.0,1.0,-0.0802265313683367,6b5eb84,45f0d31c,1.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",obs_FC,CogCryst,False,False,0.0874020778913607,0.0595648793870766,-3.0829053891202483,194.0,0.1682289743044074,0.2498750624687656,0.3068306413554283,6b5eb84,00e8b607,1.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",obs_SC,CogCryst,False,False,0.30425222840023,0.3396205637854522,-2.4144815425178843,194.0,0.3850791248132767,0.104447776111944,0.0010565698013651,6b5eb84,9dba5c23,1.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",obs_FC+obs_SC,CogCryst,False,False,0.158687237515188,0.1200460530336464,-3.566976975420446,194.0,0.2395141339282347,0.4182908545727136,0.3625730098040483,6b5eb84,5c4acd1b,1.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",pred_SC,CogCryst,False,False,0.0338136851448247,0.0252174041675427,-0.2049628490857051,194.0,0.1146405815578714,0.0004997501249375,0.1757067288017639,6b5eb84,81903cd0,1.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",pred_FC,CogCryst,False,False,0.214065514209918,0.2404191779195605,-0.2641819946934014,194.0,0.2948924106229647,0.0004997501249375,0.0057514441839028,6b5eb84,d2d0df31,1.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",obs_FC+bv+demo,CogCryst,False,True,0.1082926935051433,0.0742009338817626,-2.987553707484357,194.0,0.18911958991819,0.2243878060969515,0.2902126957025209,6b5eb84,e6382347,1.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",obs_SC+bv+demo,CogCryst,False,True,0.2864708010219641,0.3134013993467684,-2.329208321697257,194.0,0.3672976974350108,0.0869565217391304,0.0042382898365551,6b5eb84,34c8e9fb,1.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",pred_SC+bv+demo,CogCryst,False,True,-0.0394419001222022,-0.0421487141481163,-0.3174378995220648,194.0,0.0413849962908444,0.0004997501249375,0.0039934555988388,6b5eb84,bd40e6e8,1.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",pred_FC+bv+demo,CogCryst,False,True,0.1142226608144564,0.1305033126318991,-0.2554601574110071,194.0,0.1950495572275031,0.0004997501249375,-0.0823157884760867,6b5eb84,68bfbf6c,1.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",bv+demo,CogCryst,False,True,-0.0001595521786545,0.1237293094202373,-2.0560266958482014,194.0,0.0,1.0,0.0324437636954153,6b5eb84,4bf7a5bc,2.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_FC,CogCryst,False,False,0.3326661733856321,0.2616007784024652,-19.141992745753225,194.0,0.3328257255642867,1.0,0.3199436586261197,6b5eb84,87f8f013,2.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_SC,CogCryst,False,False,0.0643801623353366,0.0512155074799452,-15.869930242156348,194.0,0.0645397145139911,1.0,0.0379932188889932,6b5eb84,bb423d69,2.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_FC+obs_SC,CogCryst,False,False,0.3133458775568132,0.2769994526933932,-22.013575461926163,194.0,0.3135054297354677,1.0,0.3638720223750566,6b5eb84,96246d8c,2.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_SC,CogCryst,False,False,0.0594908223463907,0.0693195097549555,-1.967942382702076,194.0,0.0596503745250453,0.4572713643178411,0.1762440412540853,6b5eb84,aa620f12,2.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_FC,CogCryst,False,False,0.1978594217255715,0.1985638422921966,-2.1420059542972454,194.0,0.198018973904226,0.5412293853073463,-0.0133639993563728,6b5eb84,e29fd05a,2.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_FC+bv+demo,CogCryst,False,True,0.3991950600694451,0.3436875954358846,-18.707625392547538,194.0,0.3993546122480996,1.0,0.2986564306376376,6b5eb84,d3f2d6f9,2.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_SC+bv+demo,CogCryst,False,True,0.0962469418562539,0.0998095094103087,-15.342409555356344,194.0,0.0964064940349084,1.0,0.0326881714431038,6b5eb84,540e489c,2.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_SC+bv+demo,CogCryst,False,True,0.0248437443862538,0.058934567551174,-1.1142861812551303,194.0,0.0250032965649083,0.0804597701149425,0.0191610745557921,6b5eb84,d86412a8,2.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_FC+bv+demo,CogCryst,False,True,0.14007500053559,0.1447375125141258,-1.4731459328396523,194.0,0.1402345527142445,0.2263868065967016,-0.0572407143633866,6b5eb84,dfd7713e,2.0,0.1,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",bv+demo,CogCryst,False,True,-0.0332281598313473,0.0859253914604087,-3.691923608869552,194.0,0.0,1.0,0.0112010567488311,6b5eb84,c06823fb,2.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_FC,CogCryst,False,False,0.2525779996288829,0.1948468925740908,-18.524676646662893,194.0,0.2858061594602303,1.0,0.3097320843070077,6b5eb84,f39def8c,2.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_SC,CogCryst,False,False,0.1941432450730443,0.2143865594870694,-15.0110653646122,194.0,0.2273714049043917,1.0,0.0129042553460513,6b5eb84,3c4974e1,2.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_FC+obs_SC,CogCryst,False,False,0.2563255800226089,0.2145952937847477,-21.55754803631118,194.0,0.2895537398539562,1.0,0.3612921543359344,6b5eb84,189148be,2.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_SC,CogCryst,False,False,0.0453599127240133,0.0616957771582568,-1.7862694228689913,194.0,0.0785880725553607,0.0499750124937531,0.1827957164710248,6b5eb84,f10bf0e6,2.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_FC,CogCryst,False,False,0.2230793641038451,0.2382447253539827,-2.2491001359956706,194.0,0.2563075239351925,0.1079460269865067,-0.0012642832291089,6b5eb84,2d6d8072,2.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_FC+bv+demo,CogCryst,False,True,0.3118632765644306,0.2531462175579211,-18.036925020100472,194.0,0.3450914363957779,1.0,0.2904022671045361,6b5eb84,0b526ffd,2.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_SC+bv+demo,CogCryst,False,True,0.214289753101558,0.2329885656376429,-14.50421108517276,194.0,0.2475179129329054,1.0,0.0147288739228505,6b5eb84,06133cec,2.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_SC+bv+demo,CogCryst,False,True,-0.0055610043940755,0.0095861637103039,-0.9430544205863414,194.0,0.0276671554372718,0.0004997501249375,0.0176128570170972,6b5eb84,0de22427,2.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_FC+bv+demo,CogCryst,False,True,0.1278219437848937,0.1346615628139941,-1.6801542157223457,194.0,0.161050103616241,0.0269865067466266,-0.0643209543094625,6b5eb84,51096b0d,2.0,1.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",bv+demo,CogCryst,False,True,-0.0777398841344619,-0.0481707808149922,-9.306738447754132,194.0,0.0,1.0,-0.0571432019458288,6b5eb84,1a88561f,2.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_FC,CogCryst,False,False,0.0651794655533358,0.0393217614551506,-13.46044655784911,194.0,0.1429193496877977,0.9805097451274364,0.303501649698299,6b5eb84,88b4d7fc,2.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_SC,CogCryst,False,False,0.3038079803787932,0.3393156802246702,-10.586576523081836,194.0,0.3815478645132551,0.7496251874062968,0.0045266530440042,6b5eb84,c9d9ed59,2.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_FC+obs_SC,CogCryst,False,False,0.1253765664135342,0.0899414722192818,-16.080483500573997,194.0,0.2031164505479961,0.9995002498750624,0.3575979893913014,6b5eb84,8f8ea26c,2.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_SC,CogCryst,False,False,0.0101803941387374,0.0038739113356513,-0.8747384550580914,194.0,0.0879202782731993,0.0004997501249375,0.18189897010998,6b5eb84,f450a5eb,2.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_FC,CogCryst,False,False,0.2096159092877418,0.2244074493527742,-1.2760746133325689,194.0,0.2873557934222037,0.0004997501249375,0.0095901809058134,6b5eb84,edd45340,2.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_FC+bv+demo,CogCryst,False,True,0.0847046699019065,0.0517965120014355,-13.06274232368333,194.0,0.1624445540363684,0.966016991504248,0.2847295064503818,6b5eb84,b5d71725,2.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_SC+bv+demo,CogCryst,False,True,0.2802506277888153,0.2981646174048271,-10.227260008371442,194.0,0.3579905119232772,0.6806596701649176,0.0083050412304862,6b5eb84,7dcb2365,2.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_SC+bv+demo,CogCryst,False,True,-0.0453656268610114,-0.0484830604729361,-1.1247747798800658,194.0,0.0323742572734504,0.0004997501249375,0.0052557686785776,6b5eb84,e27283ad,2.0,10.0,
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_FC+bv+demo,CogCryst,False,True,0.1109231510908884,0.1198389623131152,-1.1278062474465855,194.0,0.1886630352253503,0.0004997501249375,-0.0782570958578137,6b5eb84,c2c3e5f6,2.0,10.0,
downstream,Glasser,4,pca_pls,pca_pls,bv+demo,sex,True,True,,,,,0.0,,,6b5eb84,43bbdca9,,,1.0
downstream,Glasser,4,pca_pls,pca_pls,obs_FC,sex,True,False,,,,,-0.1068961795812648,,,6b5eb84,8394baae,,,0.8931038204187352
downstream,Glasser,4,pca_pls,pca_pls,obs_SC,sex,True,False,,,,,-0.0608676883229009,,,6b5eb84,4380d632,,,0.9391323116770992
downstream,Glasser,4,pca_pls,pca_pls,obs_FC+obs_SC,sex,True,False,,,,,-0.0271422404489531,,,6b5eb84,85a4b313,,,0.9728577595510468
downstream,Glasser,4,pca_pls,pca_pls,pred_SC,sex,True,False,,,,,-0.250863371465573,,,6b5eb84,f947fb91,,,0.749136628534427
downstream,Glasser,4,pca_pls,pca_pls,pred_FC,sex,True,False,,,,,-0.0846643643427584,,,6b5eb84,ab9d0a9a,,,0.9153356356572416
downstream,Glasser,4,pca_pls,pca_pls,obs_FC+bv+demo,sex,True,True,,,,,-0.1843837686164472,,,6b5eb84,8546b712,,,0.8156162313835528
downstream,Glasser,4,pca_pls,pca_pls,obs_SC+bv+demo,sex,True,True,,,,,0.0,,,6b5eb84,68883b5b,,,1.0
downstream,Glasser,4,pca_pls,pca_pls,pred_SC+bv+demo,sex,True,True,,,,,0.0,,,6b5eb84,43524eee,,,1.0
downstream,Glasser,4,pca_pls,pca_pls,pred_FC+bv+demo,sex,True,True,,,,,0.0,,,6b5eb84,58ce9383,,,1.0
downstream,Glasser,4,bayesian_ridge,bayesian_ridge,bv+demo,sex,True,True,,,,,0.0,,,6b5eb84,f88cd053,,,0.8040146773149147
downstream,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC,sex,True,False,,,,,0.0996114828404921,,,6b5eb84,8557e54e,,,0.9036261601554068
downstream,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC,sex,True,False,,,,,0.1351176343621843,,,6b5eb84,868efc29,,,0.9391323116770992
downstream,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,sex,True,False,,,,,0.1627455212605223,,,6b5eb84,5b0b28c7,,,0.966760198575437
downstream,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC,sex,True,False,,,,,0.0459205698251673,,,6b5eb84,91a93541,,,0.8499352471400821
downstream,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC,sex,True,False,,,,,0.1229225124109648,,,6b5eb84,195f6682,,,0.9269371897258796
downstream,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,sex,True,True,,,,,0.1959853226850852,,,6b5eb84,7e5a051e,,,1.0
downstream,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,sex,True,True,,,,,0.1959853226850852,,,6b5eb84,d83ac89b,,,1.0
downstream,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,sex,True,True,,,,,0.1959853226850852,,,6b5eb84,7a1786b8,,,1.0
downstream,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,sex,True,True,,,,,0.1959853226850852,,,6b5eb84,c70caf54,,,1.0
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",bv+demo,sex,True,True,,,,,0.0,,,6b5eb84,24cf858f,0.5,0.1,1.0
downstream,Glasser,4,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_FC,sex,True,False,,,,,-0.0869307144398877,,,6b5eb84,1a246805,0.5,0.1,0.9130692855601122
